file_index,filename,dataset,composer,frame_index,note_density,avg_velocity,pitch_range,pitch_entropy,frame_file_path
15,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2242_vs1_2.mid,PS1,Bach,4579,1.8226666666666667,100.0,32,3.953515899924652,frames_nb/15_4579.npy
15,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2242_vs1_2.mid,PS1,Bach,20372,1.3476666666666666,100.0,27,4.0174493536693365,frames_nb/15_20372.npy
15,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2242_vs1_2.mid,PS1,Bach,17526,2.132,100.0,29,4.19201650858843,frames_nb/15_17526.npy
15,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2242_vs1_2.mid,PS1,Bach,8423,1.922,100.0,31,4.5095988985082265,frames_nb/15_8423.npy
15,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2242_vs1_2.mid,PS1,Bach,17713,2.1823333333333332,100.0,29,4.194565923839872,frames_nb/15_17713.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,0,1.6086666666666667,100.10360547036883,25,3.896030809193697,frames_nb/16_0.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,14942,1.534,97.48305084745763,27,3.971529059186203,frames_nb/16_14942.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,4618,1.436,100.0,31,4.0507308922083665,frames_nb/16_4618.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,6835,1.5133333333333334,100.0,29,4.277363953820359,frames_nb/16_6835.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,5458,1.5003333333333333,100.0,31,4.0743046293165825,frames_nb/16_5458.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,7398,1.6566666666666667,100.0,29,4.294732814998566,frames_nb/16_7398.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,7679,1.759,100.0,29,4.257907382763947,frames_nb/16_7679.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,5419,1.5006666666666666,100.0,31,4.074797965030631,frames_nb/16_5419.npy
16,../data/Challenge_DataSet/PS1/Bach/Violin Sonata No 1 in G minor_BWV1001_2243_vs1_3.mid,PS1,Bach,3184,1.543,100.0,31,4.000036636803655,frames_nb/16_3184.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,0,2.8893333333333335,64.24492385786802,29,3.753531418906744,frames_nb/17_0.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,43301,3.788,103.62055614220345,61,4.673647010876378,frames_nb/17_43301.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,42453,4.181666666666667,96.86273415703468,61,4.934771477917019,frames_nb/17_42453.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,41148,4.0633333333333335,93.07883511074651,60,5.1094146234867415,frames_nb/17_41148.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,14845,2.8013333333333335,84.4428843407901,58,4.776082728243351,frames_nb/17_14845.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,35695,2.943,86.99354400271831,48,4.488637227797998,frames_nb/17_35695.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,1672,2.8383333333333334,65.09078097475044,37,4.087393869041022,frames_nb/17_1672.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,30349,3.636,76.84378437843785,63,4.542460376432745,frames_nb/17_30349.npy
17,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 3 in A major_OP69_2523_vcs3_3.mid,PS1,Beethoven,20817,3.526666666666667,83.0210775047259,53,4.602928527710819,frames_nb/17_20817.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,0,3.556,71.42247844019498,54,4.965778779647512,frames_nb/18_0.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,33654,3.088,88.37359671848014,60,4.7603602224874395,frames_nb/18_33654.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,25572,3.4996666666666667,80.63510810553386,60,4.901814620328837,frames_nb/18_25572.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,22107,3.8343333333333334,88.6004520559854,61,5.121271352048286,frames_nb/18_22107.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,31382,3.5363333333333333,88.99538128004525,53,4.945779584175209,frames_nb/18_31382.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,29154,2.6923333333333335,78.59180388758202,57,4.254912861513878,frames_nb/18_29154.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,3122,4.704666666666666,89.48667989230552,58,5.134668963401301,frames_nb/18_3122.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,8527,3.7176666666666667,74.61292925670223,50,4.507472785888275,frames_nb/18_8527.npy
18,../data/Challenge_DataSet/PS1/Beethoven/Cello Sonata No. 4 in C major_OP102NO1_2586_vcs4_2.mid,PS1,Beethoven,10576,3.1073333333333335,63.08989487234499,53,3.9784300797371275,frames_nb/18_10576.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,0,2.9466666666666668,71.17466063348417,41,4.364273363514775,frames_nb/19_0.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,45969,4.404333333333334,71.38182093392871,51,4.725012832609885,frames_nb/19_45969.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,4291,4.1226666666666665,72.61578266494179,50,4.6661194441286655,frames_nb/19_4291.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,6091,3.546,73.42733596540702,45,4.589532042897591,frames_nb/19_6091.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,31430,3.5123333333333333,68.06339565341179,47,4.60048690875474,frames_nb/19_31430.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,44716,4.950333333333333,68.684398357013,51,4.6512049961541475,frames_nb/19_44716.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,40483,3.3926666666666665,70.75338966398114,38,4.189712796277482,frames_nb/19_40483.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,14950,4.479,72.89246111483217,45,4.4881961559854995,frames_nb/19_14950.npy
19,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2504_op103-1.mid,PS1,Beethoven,14611,4.450666666666667,73.1887357699221,45,4.483022126026333,frames_nb/19_14611.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,0,3.44,67.86976744186046,45,4.390114717272507,frames_nb/20_0.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,28279,3.7803333333333335,74.95353143461776,45,4.6131085613744975,frames_nb/20_28279.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,18796,4.505,69.21376248612653,39,4.547860764497811,frames_nb/20_18796.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,7940,3.168,76.4040404040404,48,4.336957630676712,frames_nb/20_7940.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,6638,3.4673333333333334,73.5858488752163,36,4.254682521256348,frames_nb/20_6638.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,14111,3.791333333333333,70.03200281343415,45,4.449576652188312,frames_nb/20_14111.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,740,3.469,69.03046026712789,47,4.503498972998287,frames_nb/20_740.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,10568,3.876,69.06914344685242,45,4.429520721157369,frames_nb/20_10568.npy
20,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2505_op103-2.mid,PS1,Beethoven,23177,4.198333333333333,80.79396585946805,38,4.2661416468354485,frames_nb/20_23177.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,0,2.946,74.60149355057705,53,4.5307321685687505,frames_nb/21_0.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,15860,3.9603333333333333,77.6877367224981,57,4.445393877716844,frames_nb/21_15860.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,11989,2.3103333333333333,77.52762949069398,53,4.565212615357234,frames_nb/21_11989.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,6124,3.3826666666666667,74.57627118644068,57,4.466793520172164,frames_nb/21_6124.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,2017,3.3296666666666668,74.78306136750426,57,4.552984108458842,frames_nb/21_2017.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,12765,2.4823333333333335,74.3902242513764,53,4.687921791599736,frames_nb/21_12765.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,413,3.2703333333333333,74.43726429517888,53,4.5997122330907505,frames_nb/21_413.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,13517,2.8173333333333335,72.2991008045433,53,4.575974949733947,frames_nb/21_13517.npy
21,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2506_op103-3.mid,PS1,Beethoven,541,3.2556666666666665,74.48428381283915,53,4.600453049383159,frames_nb/21_541.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,0,2.9433333333333334,77.22038505096263,45,4.139444768254399,frames_nb/22_0.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,30937,3.792333333333333,81.01678825700975,50,4.235609324745218,frames_nb/22_30937.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,10684,4.153333333333333,74.47833065810593,45,4.345414494876492,frames_nb/22_10684.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,13964,2.3263333333333334,74.43587906576873,41,4.306275915909568,frames_nb/22_13964.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,18686,2.9073333333333333,70.91217610639761,36,4.134108834060628,frames_nb/22_18686.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,10382,4.422666666666666,73.27102803738318,45,4.460784188596124,frames_nb/22_10382.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,867,3.615,76.817704011065,45,4.289244101133281,frames_nb/22_867.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,7048,3.1616666666666666,74.68803373748023,48,4.424342045932754,frames_nb/22_7048.npy
22,../data/Challenge_DataSet/PS1/Beethoven/Octet in E-flat major for Winds_OP103_2507_op103-4.mid,PS1,Beethoven,30321,3.3566666666666665,78.99265143992055,45,4.3744861732648435,frames_nb/22_30321.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,0,2.433,91.57569530072612,41,4.467045240124946,frames_nb/23_0.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,21588,2.662333333333333,107.06297733817453,53,4.792720000905107,frames_nb/23_21588.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,3245,2.1943333333333332,102.03205225581043,53,4.917845864376472,frames_nb/23_3245.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,2015,1.991,99.17445169931358,53,4.864749336353677,frames_nb/23_2015.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,21477,2.7063333333333333,107.03165414459909,53,4.803685257646709,frames_nb/23_21477.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,20718,2.146333333333333,96.14194750737693,53,4.736135291272602,frames_nb/23_20718.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,9778,2.4103333333333334,96.13939980638916,53,4.872726553238781,frames_nb/23_9778.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,13864,2.122333333333333,90.69059211559605,57,4.988865052465886,frames_nb/23_13864.npy
23,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2422_ps01_01.mid,PS1,Beethoven,9581,2.404,97.08818635607321,53,4.832621196929472,frames_nb/23_9581.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,0,2.8766666666666665,82.50706836616455,31,3.8824367257680117,frames_nb/24_0.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,17628,3.099666666666667,78.41724916657705,50,4.459783983668649,frames_nb/24_17628.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,9470,2.972,87.67698519515478,48,4.319704578105087,frames_nb/24_9470.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,7188,3.5303333333333335,92.82806156170334,57,4.788907628180267,frames_nb/24_7188.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,4161,2.81,85.54685646500593,46,4.559431976628184,frames_nb/24_4161.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,15712,3.6773333333333333,85.2102973168963,53,4.692455214277424,frames_nb/24_15712.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,3460,2.732666666666667,87.61636984630398,44,4.581108846025073,frames_nb/24_3460.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,13820,3.1783333333333332,86.54756161510225,44,4.693516051709111,frames_nb/24_13820.npy
24,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 1 in F minor_OP2NO1_2423_ps01_02.mid,PS1,Beethoven,11715,2.16,86.98348765432098,40,4.319724547945619,frames_nb/24_11715.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,0,2.6313333333333335,80.0,43,4.503580561053534,frames_nb/25_0.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,31182,1.9293333333333333,92.1907394609537,53,4.625860597951473,frames_nb/25_31182.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,6984,2.8146666666666667,85.7484604452866,48,4.355361317704508,frames_nb/25_6984.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,22423,2.8556666666666666,87.22038052994047,48,4.822276774202473,frames_nb/25_22423.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,6771,2.828333333333333,85.89510901591044,48,4.478731813300953,frames_nb/25_6771.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,16379,2.9676666666666667,84.7118948668988,53,4.88324404811171,frames_nb/25_16379.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,1018,3.1003333333333334,82.15030641866466,43,4.606378286355254,frames_nb/25_1018.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,29010,1.7773333333333334,88.15022505626406,53,4.830045675660643,frames_nb/25_29010.npy
25,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2632_ps10_02.mid,PS1,Beethoven,6415,2.7716666666666665,86.30114251352977,48,4.490556008565164,frames_nb/25_6415.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,0,1.9536666666666667,84.98327930387306,53,4.771903479269106,frames_nb/26_0.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,16347,2.469333333333333,81.8866090712743,58,4.408231963745949,frames_nb/26_16347.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,11950,1.7013333333333334,80.23471786833856,46,4.66708662073086,frames_nb/26_11950.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,7549,1.9486666666666668,81.24700650017105,52,4.912510523417731,frames_nb/26_7549.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,604,1.866,84.58735262593784,53,4.785560526528053,frames_nb/26_604.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,4979,2.296666666666667,82.09375907111756,41,4.757248690879983,frames_nb/26_4979.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,779,1.881,85.16799574694312,53,4.788411815680704,frames_nb/26_779.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,4838,2.2533333333333334,82.13402366863906,46,4.756397775968082,frames_nb/26_4838.npy
26,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2633_ps10_03.mid,PS1,Beethoven,10463,1.3703333333333334,85.2473850644612,50,4.574280190610874,frames_nb/26_10463.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,0,2.009,80.86809357889497,46,4.5522340393418075,frames_nb/27_0.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,33455,2.7663333333333333,85.19761417038197,52,4.703412278602567,frames_nb/27_33455.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,12323,2.6826666666666665,87.9808648111332,57,4.5763001708122175,frames_nb/27_12323.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,17041,2.2523333333333335,85.256178777564,49,4.772568348497245,frames_nb/27_17041.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,18188,1.9813333333333334,97.96719380888291,48,4.763198124541219,frames_nb/27_18188.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,20839,2.675333333333333,101.36431597308747,55,4.893700111637756,frames_nb/27_20839.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,13460,3.0556666666666668,86.86702301734482,57,4.665863024210978,frames_nb/27_13460.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,1095,1.9,80.9178947368421,48,4.5580308685996975,frames_nb/27_1095.npy
27,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 10 in G major_OP14NO2_2678_ps10_01.mid,PS1,Beethoven,8918,1.9183333333333332,83.11989574283231,46,4.557230792775063,frames_nb/27_8918.npy
28,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 11 in B-flat major_OP22_2564_ps11_02.mid,PS1,Beethoven,0,3.8233333333333333,75.156320836966,41,4.013932559668351,frames_nb/28_0.npy
28,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 11 in B-flat major_OP22_2564_ps11_02.mid,PS1,Beethoven,33165,2.95,83.28983050847458,43,4.406892235600838,frames_nb/28_33165.npy
28,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 11 in B-flat major_OP22_2564_ps11_02.mid,PS1,Beethoven,17015,3.084,80.21616947686987,37,4.364948573563357,frames_nb/28_17015.npy
28,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 11 in B-flat major_OP22_2564_ps11_02.mid,PS1,Beethoven,7954,2.956,80.13960306720794,55,4.181590327133171,frames_nb/28_7954.npy
28,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 11 in B-flat major_OP22_2564_ps11_02.mid,PS1,Beethoven,9106,3.1776666666666666,82.34217979649638,48,4.766162177318481,frames_nb/28_9106.npy
28,../data/Challenge_DataSet/PS1/Beethoven/Piano Sonata No 11 in B-flat major_OP22_2564_ps11_02.mid,PS1,Beethoven,1369,3.5043333333333333,79.29468277370874,41,4.302264656771846,frames_nb/28_1369.npy
